player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,age
821535,2021,18105,artur-remenyak,Artur Remenyak,Ukraine,Ukraine,2000-08-09,Attack,attack - Right Winger,Right,181,270000.0,270000.0,https://www.transfermarkt.co.uk/artur-remenyak/profil/spieler/821535,21
339005,2021,18105,farouk-miya,Farouk Miya,Uganda,Uganda,1997-11-26,Attack,midfield - Attacking Midfield,Right,177,1080000.0,2250000.0,https://www.transfermarkt.co.uk/farouk-miya/profil/spieler/339005,24
267433,2021,1301,ivan-rossi,Ivan Rossi,Argentina,Argentina,1993-11-01,Midfield,midfield - Defensive Midfield,Left,183,450000.0,1800000.0,https://www.transfermarkt.co.uk/ivan-rossi/profil/spieler/267433,28
325420,2021,18105,bogdan-myshenko,Bogdan Myshenko,Ukraine,Ukraine,1994-12-29,Midfield,midfield - Left Midfield,Right,177,315000.0,450000.0,https://www.transfermarkt.co.uk/bogdan-myshenko/profil/spieler/325420,27
58606,2021,18105,sergiy-politylo,Sergiy Politylo,UdSSR,Ukraine,1989-01-09,Midfield,midfield - Central Midfield,Both,165,270000.0,810000.0,https://www.transfermarkt.co.uk/sergiy-politylo/profil/spieler/58606,32
226141,2021,1301,henrique,Henrique,Brazil,Brazil,1993-08-23,Attack,attack - Left Winger,Right,178,315000.0,1260000.0,https://www.transfermarkt.co.uk/henrique/profil/spieler/226141,28
91419,2021,18105,oleksiy-dovgyi,Oleksiy Dovgyi,UdSSR,Ukraine,1989-11-02,Midfield,midfield - Defensive Midfield,Left,186,180000.0,630000.0,https://www.transfermarkt.co.uk/oleksiy-dovgyi/profil/spieler/91419,32
269365,2021,18105,oleksiy-zozulya,Oleksiy Zozulya,Ukraine,Ukraine,1992-04-15,Defender,Defender - Right-Back,Right,177,270000.0,540000.0,https://www.transfermarkt.co.uk/oleksiy-zozulya/profil/spieler/269365,29
435497,2021,1301,fabio-china,Fabio China,Portugal,Portugal,1992-07-07,Defender,Defender - Left-Back,Left,179,270000.0,540000.0,https://www.transfermarkt.co.uk/fabio-china/profil/spieler/435497,29
844373,2021,18105,borys-krushynskyi,Borys Krushynskyi,Ukraine,Ukraine,2002-05-10,Defender,Defender - Centre-Back,Left,190,180000.0,180000.0,https://www.transfermarkt.co.uk/borys-krushynskyi/profil/spieler/844373,19
396402,2021,18105,volodymyr-yakimets,Volodymyr Yakimets,Ukraine,Ukraine,1998-03-03,Defender,Defender - Left-Back,Right,173,450000.0,450000.0,https://www.transfermarkt.co.uk/volodymyr-yakimets/profil/spieler/396402,23
533318,2021,18105,nazariy-muravskyi,Nazariy Muravskyi,Ukraine,Ukraine,2000-02-03,Defender,Defender - Centre-Back,Right,191,225000.0,270000.0,https://www.transfermarkt.co.uk/nazariy-muravskyi/profil/spieler/533318,21
392091,2021,18105,dmytro-semeniv,Dmytro Semeniv,Ukraine,Ukraine,1998-06-24,Attack,attack - Left Winger,Right,182,270000.0,270000.0,https://www.transfermarkt.co.uk/dmytro-semeniv/profil/spieler/392091,23
391127,2021,48726,viv-solomon-otabor,Viv Solomon Otabor,England,Nigeria,1996-01-02,Attack,attack - Left Winger,Right,175,360000.0,540000.0,https://www.transfermarkt.co.uk/viv-solomon-otabor/profil/spieler/391127,25
553772,2021,18105,oleksandr-romanchuk,Oleksandr Romanchuk,Ukraine,Ukraine,1999-12-16,Defender,Defender - Centre-Back,Right,193,450000.0,450000.0,https://www.transfermarkt.co.uk/oleksandr-romanchuk/profil/spieler/553772,22
120966,2021,18105,oleksandr-ilyushchenkov,Oleksandr Ilyushchenkov,UdSSR,Ukraine,1990-03-23,Goalkeeper,Goalkeeper,Right,187,180000.0,450000.0,https://www.transfermarkt.co.uk/oleksandr-ilyushchenkov/profil/spieler/120966,31
495917,2021,18105,ivan-ponomarenko,Ivan Ponomarenko,Ukraine,Ukraine,1998-05-10,Goalkeeper,Goalkeeper,Both,190,90000.0,90000.0,https://www.transfermarkt.co.uk/ivan-ponomarenko/profil/spieler/495917,23
58930,2021,2740,volodymyr-chesnakov,Volodymyr Chesnakov,UdSSR,Ukraine,1988-02-12,Defender,Defender - Centre-Back,Right,184,270000.0,1620000.0,https://www.transfermarkt.co.uk/volodymyr-chesnakov/profil/spieler/58930,33
505463,2021,338,oleksandr-syrota,Oleksandr Syrota,Ukraine,Ukraine,2000-06-11,Defender,Defender - Centre-Back,Left,193,2700000.0,2700000.0,https://www.transfermarkt.co.uk/oleksandr-syrota/profil/spieler/505463,21
536835,2021,985,amad-diallo,Amad Diallo,Cote d'Ivoire,Cote d'Ivoire,2002-07-11,Attack,attack - Right Winger,Left,173,16200000.0,16200000.0,https://www.transfermarkt.co.uk/amad-diallo/profil/spieler/536835,19
258923,2021,985,marcus-rashford,Marcus Rashford,England,England,1997-10-31,Attack,attack - Left Winger,Right,185,63000000.0,76500000.0,https://www.transfermarkt.co.uk/marcus-rashford/profil/spieler/258923,24
401173,2021,985,jadon-sancho,Jadon Sancho,England,England,2000-03-25,Attack,attack - Left Winger,Right,180,72000000.0,117000000.0,https://www.transfermarkt.co.uk/jadon-sancho/profil/spieler/401173,21
524965,2021,18105,andriy-busko,Andriy Busko,Ukraine,Ukraine,1997-05-20,Defender,Defender - Right-Back,Right,177,270000.0,270000.0,https://www.transfermarkt.co.uk/andriy-busko/profil/spieler/524965,24
607224,2021,985,hannibal-mejbri,Hannibal Mejbri,France,Tunisia,2003-01-21,Attack,midfield - Attacking Midfield,Right,184,4500000.0,4500000.0,https://www.transfermarkt.co.uk/hannibal-mejbri/profil/spieler/607224,18
141660,2021,985,jesse-lingard,Jesse Lingard,England,England,1992-12-15,Attack,midfield - Attacking Midfield,Right,174,18000000.0,36000000.0,https://www.transfermarkt.co.uk/jesse-lingard/profil/spieler/141660,29
240306,2021,985,bruno-fernandes,Bruno Fernandes,Portugal,Portugal,1994-09-08,Attack,midfield - Attacking Midfield,Right,179,81000000.0,81000000.0,https://www.transfermarkt.co.uk/bruno-fernandes/profil/spieler/240306,27
191614,2021,985,fred,Fred,Brazil,Brazil,1993-03-05,Midfield,midfield - Central Midfield,Left,169,19800000.0,45000000.0,https://www.transfermarkt.co.uk/fred/profil/spieler/191614,28
288255,2021,985,donny-van-de-beek,Donny Van De Beek,Netherlands,Netherlands,1997-04-18,Midfield,midfield - Central Midfield,Right,184,22500000.0,49500000.0,https://www.transfermarkt.co.uk/donny-van-de-beek/profil/spieler/288255,24
122153,2021,985,paul-pogba,Paul Pogba,France,France,1993-03-15,Midfield,midfield - Central Midfield,Both,191,49500000.0,90000000.0,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153,28
