country,pretty_name,position,market_value_in_gbp,age,LongitudeMeasure,LatitudeMeasure,value
France,Rayan Cherki,Attack,16200000.0,18,4.797294484917586,46.09344277031172,"16,200,000.0"
France,Malo Gusto,Defender,10800000.0,18,2.865618064496537,46.953190526938,"10,800,000.0"
France,Leo Dubois,Defender,9000000.0,27,0.9989703617264334,47.26151881231571,"9,000,000.0"
France,Damien Da Silva,Defender,900000.0,33,0.4256974442958723,49.63212201821015,"900,000.0"
France,Houssem Aouar,Midfield,22500000.0,23,4.522274949993694,45.682613465237246,"22,500,000.0"
France,Malcolm Barcola,Goalkeeper,225000.0,22,0.8089747279761896,46.31568402181591,"225,000.0"
France,Anthony Lopes,Goalkeeper,9000000.0,31,1.1183202097048783,45.81806764802403,"9,000,000.0"
France,Castello Lukeba,Defender,18000000.0,19,0.8108080797436883,49.44700980668421,"18,000,000.0"
France,Raphael Guerreiro,Defender,31500000.0,28,-0.9381606993945264,46.15676835929136,"31,500,000.0"
France,Dan Axel Zagadou,Defender,8100000.0,22,4.730473375039651,47.63152703605818,"8,100,000.0"
France,Romain Faivre,Midfield,13500000.0,23,0.4074285627693832,48.96795901733747,"13,500,000.0"
France,Soumaila Coulibaly,Defender,675000.0,18,1.4830568111337057,47.356636631362086,"675,000.0"
France,Samy Baghdadi,Attack,135000.0,24,-1.0744337829485382,47.610229188609125,"135,000.0"
France,Tanguy Ndombele,Midfield,27000000.0,25,6.41145813112692,45.99476842207536,"27,000,000.0"
France,Christopher Nkunku,Attack,58500000.0,24,0.8922937942614955,46.20929127008833,"58,500,000.0"
France,Robin Maulun,Attack,585000.0,25,6.401394415932711,48.756984238423925,"585,000.0"
France,David Sambissa,Defender,315000.0,25,0.9346494783017294,49.59238646413469,"315,000.0"
France,Nordi Mukiele,Defender,22500000.0,24,5.040463154093697,45.94582291091366,"22,500,000.0"
France,Mohamed Simakan,Defender,16200000.0,21,2.676395072020381,49.419769621239766,"16,200,000.0"
France,Moussa Niakhate,Defender,16200000.0,25,0.3020228404850669,47.126424868738944,"16,200,000.0"
France,Corentin Tolisso,Midfield,13500000.0,27,5.997599910481025,46.27499676414228,"13,500,000.0"
France,Kingsley Coman,Attack,54000000.0,25,1.9362248583139847,45.76471751189646,"54,000,000.0"
France,Bouna Sarr,Defender,2700000.0,29,-0.2249419108563057,48.346470346300976,"2,700,000.0"
France,Benjamin Pavard,Defender,27000000.0,25,-0.420783945874787,47.98183715880971,"27,000,000.0"
France,Tanguy Nianzou,Defender,8100000.0,19,4.57859017734762,47.40021205796615,"8,100,000.0"
France,Dayot Upamecano,Defender,40500000.0,23,0.487900930447158,47.56173471052191,"40,500,000.0"
France,Lucas Hernandez,Defender,45000000.0,25,-0.8390382279682318,48.03711251914531,"45,000,000.0"
France,Moussa Sylla,Attack,1350000.0,22,5.470806786154641,48.02687297744101,"1,350,000.0"
France,Arthur Zagre,Defender,900000.0,20,5.200638474101419,48.99721662540852,"900,000.0"
France,Romaric Yapi,Defender,180000.0,21,4.003319663643812,47.26423075650166,"180,000.0"
France,Amine Adli,Attack,10800000.0,21,4.806696593171552,49.34332087920385,"10,800,000.0"
France,Moussa Diaby,Attack,49500000.0,22,4.998802806936557,47.18238530184318,"49,500,000.0"
France,Montassar Talbi,Defender,1080000.0,23,-0.1252996147065472,46.61208265972605,"1,080,000.0"
France,Samuel Gigot,Defender,9000000.0,28,1.1368308552785888,47.76358664854786,"9,000,000.0"
France,Sebastien Haller,Attack,27000000.0,27,-0.8273433183669361,49.08864658657198,"27,000,000.0"
Ecuador,Cristian Ramirez,Defender,4500000.0,27,-76.54553910240514,-1.5448536505292156,"4,500,000.0"
Ecuador,Christian Noboa,Midfield,900000.0,36,-78.50471958735676,-3.664452954514944,"900,000.0"
Ecuador,Enner Valencia,Attack,2160000.0,32,-77.6407275169698,0.392858189612058,"2,160,000.0"
Ecuador,Felipe Caicedo,Attack,2250000.0,33,-78.53578639024842,-4.076502876963245,"2,250,000.0"
Ecuador,Bryan Cabezas,Attack,270000.0,24,-79.52775081160462,0.9472180560283164,"270,000.0"
Ecuador,Moises Caicedo,Midfield,4050000.0,20,-76.2655592224958,-1.40582086002373,"4,050,000.0"
Ecuador,Johan Mina,Attack,180000.0,19,-76.58289673236752,-0.4636873481628543,"180,000.0"
Ecuador,William Pacho,Defender,1980000.0,20,-76.25375245930314,-1.9581195338492416,"1,980,000.0"
Ecuador,Jackson Porozo,Defender,2700000.0,21,-79.5766426124081,-0.9833626802381508,"2,700,000.0"
Ecuador,Pervis Estupinan,Defender,18000000.0,23,-76.37809986590545,-0.8282170982400849,"18,000,000.0"
Ecuador,Angelo Preciado,Defender,2250000.0,23,-78.44612760410165,-3.2030759081842417,"2,250,000.0"
Ecuador,Carlos Gruezo,Midfield,2880000.0,26,-79.65901202014308,0.3040529253095059,"2,880,000.0"
Ecuador,Piero Hincapie,Defender,15300000.0,19,-77.26647035102296,-1.8192123546753651,"15,300,000.0"
Jamaica,Leon Bailey,Attack,27000000.0,24,-77.20708875127005,18.12390586290413,"27,000,000.0"
Jamaica,Raheem Sterling,Attack,76500000.0,27,-76.53668054452692,18.14665836886564,"76,500,000.0"
Jamaica,Tyreek Magee,Attack,90000.0,22,-77.55550573757442,18.131331018218752,"90,000.0"
Jamaica,Musashi Suzuki,Attack,450000.0,27,-76.84060483595252,18.35043822847852,"450,000.0"
Jamaica,Shamar Nicholson,Attack,6750000.0,24,-77.99271513202015,18.08946488710708,"6,750,000.0"
Cuba,Onel Hernandez,Attack,1350000.0,28,-80.75622920173977,22.694925220506544,"1,350,000.0"
Zimbabwe,Marvelous Nakamba,Midfield,6300000.0,27,29.998663340409628,-21.225225769151564,"6,300,000.0"
Zimbabwe,Marshall Munetsi,Midfield,4500000.0,25,30.96475347225363,-21.67585359755216,"4,500,000.0"
Zimbabwe,Tino Kadewere,Attack,5400000.0,25,29.9883014448012,-20.931803224358354,"5,400,000.0"
Senegal,Papiss Demba Cisse,Attack,225000.0,36,-15.352198127246377,16.125731391488614,"225,000.0"
Senegal,Ismaila Sarr,Attack,24300000.0,23,-12.67370215230038,13.03286796769578,"24,300,000.0"
Senegal,Mame Thiam,Attack,2700000.0,29,-16.441248937805884,15.486821737079458,"2,700,000.0"
Senegal,Alioune Ndour,Attack,450000.0,20,-13.481784435927732,12.865960443367406,"450,000.0"
Senegal,Yves Baraye,Attack,315000.0,29,-16.536984798862484,15.119550296245103,"315,000.0"
Senegal,Mamadou Coulibaly,Midfield,2700000.0,22,-13.302906805470794,13.191789999192924,"2,700,000.0"
Senegal,Mbaye Diagne,Attack,1530000.0,30,-14.16848921301803,12.927268371677176,"1,530,000.0"
Senegal,Papy Djilobodji,Defender,1080000.0,33,-14.328869593846765,15.188736257267996,"1,080,000.0"
Senegal,Moussa Konate,Attack,1620000.0,28,-16.224571965064882,15.330220040959274,"1,620,000.0"
Senegal,Famara Diedhiou,Attack,3600000.0,29,-13.302121123065088,14.41131205684884,"3,600,000.0"
Senegal,Mame Diouf,Attack,1080000.0,34,-13.087110505238863,13.464525223533949,"1,080,000.0"
Senegal,Ibrahima Mbaye,Defender,900000.0,27,-12.070395563423782,13.037993295567354,"900,000.0"
Senegal,Alassane Ndao,Attack,2430000.0,25,-13.958724441426495,14.271168746438322,"2,430,000.0"
Senegal,Demba Seck,Attack,2700000.0,20,-15.580097258503017,15.749372874713115,"2,700,000.0"
Senegal,Khouma Babacar,Attack,3330000.0,28,-14.69549910781534,13.184680402333084,"3,330,000.0"
Senegal,Cheikhou Kouyate,Midfield,3600000.0,32,-15.962489208921458,15.609771214528308,"3,600,000.0"
Senegal,Pape Abou Cisse,Defender,7200000.0,26,-16.355974765518372,12.519660079064504,"7,200,000.0"
Senegal,Ousseynou Ba,Defender,4050000.0,26,-16.95930083563195,14.207894000364918,"4,050,000.0"
Senegal,Khadim Rassoul,Defender,990000.0,26,-16.06721361077995,16.052968643619508,"990,000.0"
Senegal,Khaly Thiam,Midfield,765000.0,27,-16.50705402135048,13.71086245608549,"765,000.0"
Senegal,Badou Ndiaye,Midfield,1980000.0,31,-15.39925420356492,13.346487566280317,"1,980,000.0"
Senegal,Sadio Mane,Attack,72000000.0,29,-16.126257773559445,15.32239137970867,"72,000,000.0"
Senegal,Abdallah Sima,Attack,7200000.0,20,-14.62423748371402,15.109474291425723,"7,200,000.0"
Senegal,Babacar Niasse,Goalkeeper,180000.0,25,-15.388137401716548,14.948366820678268,"180,000.0"
Senegal,Racine Coly,Defender,450000.0,26,-15.072357044755956,14.670703273188224,"450,000.0"
Senegal,Pierre Sagna,Defender,225000.0,31,-13.317595799812656,14.838939991088832,"225,000.0"
Senegal,Abdoulaye Ba,Defender,360000.0,30,-15.95600263631574,14.664064220201912,"360,000.0"
Senegal,Youssouph Badji,Attack,1800000.0,20,-13.428310127106649,13.71116327044374,"1,800,000.0"
Senegal,Abdoulaye Seck,Defender,2700000.0,29,-13.650184683897256,14.673663903685624,"2,700,000.0"
Senegal,Papa Ndiaga Yade,Attack,1800000.0,21,-13.737052203020902,15.356647688889645,"1,800,000.0"
Senegal,Pape Sarr,Midfield,13500000.0,19,-13.553904207967854,13.637075618204664,"13,500,000.0"
Senegal,Ibrahima Niane,Attack,4500000.0,22,-11.985334679625383,12.819673791143584,"4,500,000.0"
Senegal,Ousmane Ba,Goalkeeper,270000.0,19,-16.77656971073785,13.042649110442262,"270,000.0"
Senegal,Aboubakary Koita,Attack,630000.0,23,-14.393585419857288,14.058997754173744,"630,000.0"
Senegal,Assane Diousse,Midfield,900000.0,24,-12.646533768430372,13.112519435704003,"900,000.0"
Senegal,Arial Mendy,Defender,630000.0,27,-16.36898945060406,14.8727873982477,"630,000.0"
Senegal,Krepin Diatta,Attack,11700000.0,22,-12.321472472147844,14.763871138213707,"11,700,000.0"
Senegal,Bamba Dieng,Attack,9000000.0,21,-16.295704556763273,14.02516927126394,"9,000,000.0"
Senegal,Ibrahima Seck,Midfield,270000.0,32,-14.290457979244222,14.173927044067968,"270,000.0"
Senegal,Amadou Onana,Midfield,9000000.0,20,-14.288361490754111,14.241316869670005,"9,000,000.0"
Senegal,Alfred Gomis,Goalkeeper,7200000.0,28,-16.32851525549524,15.175518798457183,"7,200,000.0"
Senegal,Habib Diallo,Attack,10800000.0,26,-14.006343853326095,14.980865031933009,"10,800,000.0"
Senegal,Habib Diarra,Midfield,540000.0,17,-13.999667296406448,14.177037160081106,"540,000.0"
Senegal,Mamadou Sylla,Attack,1080000.0,27,-17.29795938126674,14.661002329513364,"1,080,000.0"
Senegal,Dion Lopy,Midfield,2250000.0,19,-14.120476302127445,14.236675136745806,"2,250,000.0"
Senegal,Idrissa Gueye,Midfield,10800000.0,32,-11.672325599690115,13.190279866610098,"10,800,000.0"
Senegal,Pathe Ciss,Midfield,1800000.0,27,-17.07539457806823,14.291614839483865,"1,800,000.0"
Senegal,Amath Ndiaye,Attack,1800000.0,25,-13.945313618924857,15.601529640863308,"1,800,000.0"
Senegal,Mamadou Loum,Midfield,3600000.0,25,-14.086771380976526,16.25808715498965,"3,600,000.0"
Senegal,Mamadou Doucoure,Defender,90000.0,23,-14.873236762763206,15.05414318904566,"90,000.0"
Senegal,Moussa Wague,Defender,1350000.0,23,-14.451795694986265,12.89895857100142,"1,350,000.0"
Senegal,Pape Cheikh,Midfield,1620000.0,24,-13.7183631792472,13.143884799599425,"1,620,000.0"
Mali,Hamidou Traore,Midfield,1800000.0,25,-9.01394067717843,13.905106569072547,"1,800,000.0"
Mali,Lassana Coulibaly,Midfield,1620000.0,25,-0.2810488985431369,15.81608048086866,"1,620,000.0"
Mali,Adama Traore,Attack,3600000.0,26,2.7806148524424383,17.681357174110346,"3,600,000.0"
Mali,Siaka Bagayoko,Defender,180000.0,23,-8.595304590313766,14.74797303021031,"180,000.0"
Mali,Moussa Djenepo,Attack,9900000.0,23,-2.214125299730199,15.023117470947088,"9,900,000.0"
Mali,Ibrahima Kone,Attack,4050000.0,22,-1.9890227564799383,19.502028274189307,"4,050,000.0"
Mali,Kiki Kouyate,Defender,4500000.0,24,-4.087182185594717,16.058868291660204,"4,500,000.0"
Mali,Issouf Sissokho,Midfield,450000.0,19,-2.9824895486952165,16.837062029556503,"450,000.0"
Mali,Falaye Sacko,Defender,3600000.0,26,-3.845459195800453,19.13165547597351,"3,600,000.0"
Mali,Youssouf Kone,Defender,1800000.0,26,-4.52896223083658,20.234716082803672,"1,800,000.0"
Mali,Hamari Traore,Defender,9000000.0,29,3.1347498686339303,17.352988203281765,"9,000,000.0"
Mali,Cheick Doucoure,Midfield,13500000.0,21,4.163105406283101,17.35749036925752,"13,500,000.0"
Mali,Kamory Doumbia,Attack,900000.0,18,-7.389662099175499,11.31553105277024,"900,000.0"
Mali,Kalifa Coulibaly,Attack,1350000.0,30,-1.5799246968519451,22.081305691072476,"1,350,000.0"
Mali,Diadie Samassekou,Midfield,14400000.0,25,-2.3194960276640018,23.00836809744584,"14,400,000.0"
Mali,Almamy Toure,Defender,2250000.0,25,1.9442693890300615,17.54221219864334,"2,250,000.0"
Mali,Habib Keita,Midfield,720000.0,19,-2.9459833797600403,22.26123740597697,"720,000.0"
Mali,Amadou Haidara,Midfield,21600000.0,23,-5.79010946683317,19.57659692825738,"21,600,000.0"
Benin,Steve Mounie,Attack,6300000.0,27,1.2999214260050664,10.47931876785804,"6,300,000.0"
Benin,Yanick Aguemon,Attack,180000.0,29,2.6805138511174045,12.208105313135643,"180,000.0"
Nigeria,Dickson Abiama,Attack,810000.0,23,3.875774201754981,9.992832068507598,"810,000.0"
Nigeria,Jonathan Okoronkwo,Attack,270000.0,18,9.61460910736276,12.667060932488097,"270,000.0"
Nigeria,Olakunle Olusegun,Attack,630000.0,19,7.110025899370294,9.996444529179575,"630,000.0"
Nigeria,Aminu Umar,Attack,450000.0,26,6.574197291401122,5.809124573529875,"450,000.0"
Nigeria,Emmanuel Dennis,Attack,7200000.0,24,4.423773687555114,13.115749014278997,"7,200,000.0"
Nigeria,Samuel Kalu,Attack,4950000.0,24,5.739050629553799,5.827629712005853,"4,950,000.0"
Nigeria,Okechukwu Azubuike,Midfield,900000.0,24,9.748456327013283,6.722569918576028,"900,000.0"
Nigeria,Chima Akas,Defender,315000.0,27,5.6607759249060425,10.048093522303311,"315,000.0"
Nigeria,Joel Obi,Midfield,540000.0,30,13.195606468254567,11.79327309109445,"540,000.0"
Nigeria,George Bello,Defender,3600000.0,19,8.88503151011962,7.562781285149901,"3,600,000.0"
Nigeria,Leke James,Attack,180000.0,29,5.372084498801182,9.132906407073447,"180,000.0"
Nigeria,David Okereke,Attack,4500000.0,24,8.012416136567797,12.07220240366948,"4,500,000.0"
Nigeria,Bright Osayi Samuel,Defender,7200000.0,24,4.885110786352664,10.980305162481562,"7,200,000.0"
Nigeria,Isaac Success,Attack,1800000.0,25,8.110627950581963,5.539707257573428,"1,800,000.0"
Nigeria,Olarenwaju Kayode,Attack,2880000.0,28,6.315515371609477,5.604432730965886,"2,880,000.0"
Nigeria,Chidozie Awaziem,Defender,3600000.0,24,11.595537493317442,13.032132571939671,"3,600,000.0"
Nigeria,Anthony Nwakaeme,Attack,4500000.0,32,9.508268114462874,8.112426635587823,"4,500,000.0"
Nigeria,Ahmed Musa,Attack,3060000.0,29,6.777746776286508,5.328938695707636,"3,060,000.0"
Nigeria,Victor Osimhen,Attack,54000000.0,23,5.209256790375265,9.619406971047578,"54,000,000.0"
Nigeria,Kingsley Michael,Midfield,450000.0,22,3.72258895058732,10.070874013692222,"450,000.0"
Nigeria,Rilwan Hassan,Attack,270000.0,30,5.133401152402223,6.581455639822124,"270,000.0"
Nigeria,Stephen Odey,Attack,1350000.0,23,11.441512620858786,10.063165806721983,"1,350,000.0"
Nigeria,Tosin Kehinde,Attack,900000.0,23,5.09772036069173,9.06847394479793,"900,000.0"
Nigeria,Jerry Mbakogu,Attack,135000.0,29,2.8318431378307576,7.139821230135192,"135,000.0"
Nigeria,Abiola Dauda,Attack,225000.0,33,4.524965632100892,6.173494464518607,"225,000.0"
Nigeria,Raphael Onyedika,Midfield,2700000.0,20,10.683276327558962,12.28964956453636,"2,700,000.0"
Nigeria,Daniel Adejo,Defender,270000.0,32,4.930135043280712,10.047713199743727,"270,000.0"
Nigeria,Akinkunmi Amoo,Attack,3600000.0,19,13.217083021975885,13.10494360210328,"3,600,000.0"
Nigeria,Paul Mukairu,Attack,2700000.0,21,4.672676577875908,8.118721076635163,"2,700,000.0"
Nigeria,Henry Onyekuru,Attack,6300000.0,24,10.662658348664776,11.96487467205311,"6,300,000.0"
Nigeria,Kelechi Iheanacho,Attack,18000000.0,25,6.092424283854937,8.521855401068034,"18,000,000.0"
Nigeria,Wilfred Ndidi,Midfield,54000000.0,25,6.957383429008646,10.456288075886675,"54,000,000.0"
Nigeria,Frank Onyeka,Midfield,9000000.0,23,12.025695149421658,11.20402183085439,"9,000,000.0"
Nigeria,David Akintola,Attack,1800000.0,25,4.536700135463757,6.608251627036399,"1,800,000.0"
Nigeria,Alex Iwobi,Attack,16200000.0,25,3.74614846551778,9.635980566083552,"16,200,000.0"
Nigeria,Efe Ambrose,Defender,315000.0,33,8.260084581642051,6.205400457013783,"315,000.0"
Nigeria,Abbas Ibrahim,Midfield,180000.0,23,10.323849036439132,11.082322041330148,"180,000.0"
Nigeria,Zaidu,Defender,9000000.0,24,8.272821115135734,12.88569532990973,"9,000,000.0"
Nigeria,Sapara,Attack,270000.0,26,2.875012524040274,8.946278607832962,"270,000.0"
Nigeria,Alhassan Yusuf,Midfield,1980000.0,21,13.367107254697,13.353445822501309,"1,980,000.0"
Nigeria,Terem Moffi,Attack,8100000.0,22,11.78794656126848,12.351305041631198,"8,100,000.0"
Nigeria,Bonke Innocent,Midfield,1800000.0,25,10.748050133566831,9.504152516607595,"1,800,000.0"
Nigeria,Junior Pius,Defender,360000.0,26,13.612983039456786,10.963516715740976,"360,000.0"
Nigeria,Samuel Chukwueze,Attack,18000000.0,22,5.439842476210575,12.232629485882027,"18,000,000.0"
Nigeria,Arnaut Danjuma,Attack,45000000.0,24,10.189932631643424,9.71046810854778,"45,000,000.0"
Nigeria,Paul Onuachu,Attack,15300000.0,27,13.84590498325067,12.607992381072728,"15,300,000.0"
Nigeria,Suleiman Abdullahi,Attack,360000.0,25,13.276953987662951,13.450817174700187,"360,000.0"
Nigeria,Anthony Ujah,Attack,540000.0,31,7.568351009142944,11.100668939804592,"540,000.0"
Nigeria,Moses Simon,Attack,9000000.0,26,3.5970774308553466,9.456791565662169,"9,000,000.0"
Nigeria,Taiwo Awoniyi,Attack,13500000.0,24,4.166250050806241,11.959575498715546,"13,500,000.0"
Nigeria,Chidera Ejuke,Attack,6750000.0,23,5.92719615665653,12.783632442066128,"6,750,000.0"
Nigeria,Victor Moses,Midfield,3150000.0,31,10.276922143448278,8.443612826685854,"3,150,000.0"
Cameroon,Nicolas Nkoulou,Defender,3600000.0,31,12.300383367222242,7.599499810775706,"3,600,000.0"
Cameroon,Francois Moubandje,Defender,360000.0,31,14.454654596167089,8.287409841507415,"360,000.0"
Cameroon,Olivier Kemen,Midfield,1260000.0,25,11.760239850582902,4.810103951112168,"1,260,000.0"
Cameroon,Jean Pierre Nsame,Attack,4500000.0,28,12.237078427764231,3.279084758499021,"4,500,000.0"
Cameroon,Andre Zambo Anguissa,Midfield,27000000.0,26,13.883303476203167,2.969112789281568,"27,000,000.0"
Cameroon,Faris Moumbagna,Attack,270000.0,21,13.195362965617411,8.190097188351027,"270,000.0"
Cameroon,Duplexe Tchamba,Defender,405000.0,23,12.367942678102471,7.710525802572391,"405,000.0"
Cameroon,Kevin Soni,Attack,450000.0,23,11.031308555986149,3.4289071083456832,"450,000.0"
Cameroon,Martin Hongla,Midfield,4050000.0,23,14.629486381976877,10.76800705618159,"4,050,000.0"
Cameroon,Pierre Kunde,Midfield,2700000.0,26,9.855519894322224,4.796157053803273,"2,700,000.0"
Cameroon,Joel Tagueu,Attack,900000.0,28,11.98919714147396,3.304173855138996,"900,000.0"
Cameroon,Michael Ngadeu,Defender,3150000.0,31,13.71657756583548,6.285659268136146,"3,150,000.0"
Cameroon,Samuel Oum Gouet,Midfield,1800000.0,24,10.638828024980729,3.4512067920874374,"1,800,000.0"
Cameroon,Lucien Agoume,Midfield,6300000.0,19,15.903786372504996,2.424037286417967,"6,300,000.0"
Cameroon,Marius Noubissi,Attack,495000.0,25,10.518248151955394,3.2235718222858143,"495,000.0"
Cameroon,Didier Lamkel Ze,Attack,3150000.0,25,14.196764482904925,2.9629688981231013,"3,150,000.0"
Cameroon,Ibrahim Amadou,Midfield,1800000.0,28,12.037421808367869,6.01484566382862,"1,800,000.0"
Cameroon,Ambroise Oyongo,Defender,1620000.0,30,12.205038389651763,2.8310297448763624,"1,620,000.0"
Cameroon,Yvan Neyou,Midfield,2700000.0,24,11.190891422725963,2.395799028451445,"2,700,000.0"
Cameroon,Jean Onana,Midfield,4500000.0,21,13.743094643282618,6.259627254793171,"4,500,000.0"
